time,I_L2
1.5237200000e-01,-2.0124669122e+02
1.5237600000e-01,-2.0085058101e+02
1.5238000000e-01,-2.0094091114e+02
1.5238400000e-01,-2.0164297978e+02
1.5238800000e-01,-2.0304398301e+02
1.5239200000e-01,-2.0506109043e+02
1.5239600000e-01,-2.0740069395e+02
1.5240000000e-01,-2.0978444819e+02
1.5240400000e-01,-2.1194352981e+02
1.5240800000e-01,-2.1362283494e+02
1.5241200000e-01,-2.1458479729e+02
1.5241600000e-01,-2.1473017094e+02
1.5242000000e-01,-2.1420771830e+02
1.5242400000e-01,-2.1319546987e+02
1.5242800000e-01,-2.1187104030e+02
1.5243200000e-01,-2.1045721016e+02
1.5243600000e-01,-2.0934352996e+02
1.5244000000e-01,-2.0888233002e+02
1.5244400000e-01,-2.0898076545e+02
1.5244800000e-01,-2.0937726517e+02
1.5245200000e-01,-2.0982349605e+02
1.5245600000e-01,-2.1007951212e+02
1.5246000000e-01,-2.0991750487e+02
1.5246400000e-01,-2.0922369709e+02
1.5246800000e-01,-2.0824921453e+02
1.5247200000e-01,-2.0745623112e+02
1.5247600000e-01,-2.0706259286e+02
1.5248000000e-01,-2.0719389512e+02
1.5248400000e-01,-2.0796580715e+02
1.5248800000e-01,-2.0945947579e+02
1.5249200000e-01,-2.1158883995e+02
1.5249600000e-01,-2.1404987222e+02
1.5250000000e-01,-2.1655437508e+02
1.5250400000e-01,-2.1882406484e+02
1.5250800000e-01,-2.2059491470e+02
1.5251200000e-01,-2.2162110433e+02
1.5251600000e-01,-2.2179919361e+02
1.5252000000e-01,-2.2127708473e+02
1.5252400000e-01,-2.2022634541e+02
1.5252800000e-01,-2.1881932798e+02
1.5253200000e-01,-2.1729769596e+02
1.5253600000e-01,-2.1608823351e+02
1.5254000000e-01,-2.1554160711e+02
1.5254400000e-01,-2.1557048669e+02
1.5254800000e-01,-2.1590596378e+02
1.5255200000e-01,-2.1629308561e+02
1.5255600000e-01,-2.1648552045e+02
1.5256000000e-01,-2.1624940727e+02
1.5256400000e-01,-2.1547189058e+02
1.5256800000e-01,-2.1441042384e+02
1.5257200000e-01,-2.1354413381e+02
1.5257600000e-01,-2.1312615232e+02
1.5258000000e-01,-2.1327135795e+02
1.5258400000e-01,-2.1408648658e+02
1.5258800000e-01,-2.1564688043e+02
1.5259200000e-01,-2.1786313661e+02
1.5259600000e-01,-2.2042148474e+02
1.5260000000e-01,-2.2302446967e+02
1.5260400000e-01,-2.2538488926e+02
1.5260800000e-01,-2.2723027586e+02
1.5261200000e-01,-2.2830697128e+02
1.5261600000e-01,-2.2850726508e+02
1.5262000000e-01,-2.2797773352e+02
1.5262400000e-01,-2.2688378530e+02
1.5262800000e-01,-2.2539271490e+02
1.5263200000e-01,-2.2376537691e+02
1.5263600000e-01,-2.2246615896e+02
1.5264000000e-01,-2.2184319487e+02
1.5264400000e-01,-2.2181311836e+02
1.5264800000e-01,-2.2209976082e+02
1.5265200000e-01,-2.2244152372e+02
1.5265600000e-01,-2.2258563751e+02
1.5266000000e-01,-2.2229211241e+02
1.5266400000e-01,-2.2144807295e+02
1.5266800000e-01,-2.2031570772e+02
1.5267200000e-01,-2.1939134377e+02
1.5267600000e-01,-2.1896371113e+02
1.5268000000e-01,-2.1913696618e+02
1.5268400000e-01,-2.2000892946e+02
1.5268800000e-01,-2.2164874253e+02
1.5269200000e-01,-2.2396295614e+02
1.5269600000e-01,-2.2662820395e+02
1.5270000000e-01,-2.2933790276e+02
1.5270400000e-01,-2.3179607934e+02
1.5270800000e-01,-2.3372198709e+02
1.5271200000e-01,-2.3485430329e+02
1.5271600000e-01,-2.3508080388e+02
1.5272000000e-01,-2.3454618295e+02
1.5272400000e-01,-2.3340998629e+02
1.5272800000e-01,-2.3183472193e+02
1.5273200000e-01,-2.3010085857e+02
1.5273600000e-01,-2.2871092100e+02
1.5274000000e-01,-2.2800990653e+02
1.5274400000e-01,-2.2791717484e+02
1.5274800000e-01,-2.2814974643e+02
1.5275200000e-01,-2.2843976184e+02
1.5275600000e-01,-2.2852840387e+02
1.5276000000e-01,-2.2816994278e+02
1.5276400000e-01,-2.2725101479e+02
1.5276800000e-01,-2.2603742571e+02
1.5277200000e-01,-2.2504341052e+02
1.5277600000e-01,-2.2459404132e+02
1.5278000000e-01,-2.2478320652e+02
1.5278400000e-01,-2.2570026228e+02
1.5278800000e-01,-2.2740815285e+02
1.5279200000e-01,-2.2980903861e+02
1.5279600000e-01,-2.3257042910e+02
1.5280000000e-01,-2.3537702190e+02
1.5280400000e-01,-2.3792445068e+02
1.5280800000e-01,-2.3992403191e+02
1.5281200000e-01,-2.4110707975e+02
1.5281600000e-01,-2.4135668685e+02
1.5282000000e-01,-2.4081512882e+02
1.5282400000e-01,-2.3963635928e+02
1.5282800000e-01,-2.3798254075e+02
1.5283200000e-01,-2.3615721290e+02
1.5283600000e-01,-2.3469286560e+02
1.5284000000e-01,-2.3393078881e+02
1.5284400000e-01,-2.3379146305e+02
1.5284800000e-01,-2.3398518386e+02
1.5285200000e-01,-2.3423785308e+02
1.5285600000e-01,-2.3428464054e+02
1.5286000000e-01,-2.3387412265e+02
1.5286400000e-01,-2.3289164973e+02
1.5286800000e-01,-2.3160521713e+02
1.5287200000e-01,-2.3054313594e+02
1.5287600000e-01,-2.3006410591e+02
1.5288000000e-01,-2.3026050462e+02
1.5288400000e-01,-2.3121327853e+02
1.5288800000e-01,-2.3297918083e+02
1.5289200000e-01,-2.3545565691e+02
1.5289600000e-01,-2.3830160528e+02
1.5290000000e-01,-2.4119347003e+02
1.5290400000e-01,-2.4381894116e+02
1.5290800000e-01,-2.4588182420e+02
1.5291200000e-01,-2.4710646654e+02
1.5291600000e-01,-2.4737120948e+02
1.5292000000e-01,-2.4681548097e+02
1.5292400000e-01,-2.4558802878e+02
1.5292800000e-01,-2.4387045221e+02
1.5293200000e-01,-2.4200430700e+02
1.5293600000e-01,-2.4051343919e+02
1.5294000000e-01,-2.3973579926e+02
1.5294400000e-01,-2.3959101052e+02
1.5294800000e-01,-2.3978243521e+02
1.5295200000e-01,-2.4002953743e+02
1.5295600000e-01,-2.4006136193e+02
1.5296000000e-01,-2.3962076493e+02
1.5296400000e-01,-2.3859100985e+02
1.5296800000e-01,-2.3724091782e+02
1.5297200000e-01,-2.3609393648e+02
1.5297600000e-01,-2.3552844549e+02
1.5298000000e-01,-2.3567484498e+02
1.5298400000e-01,-2.3660521557e+02
1.5298800000e-01,-2.3837095911e+02
1.5299200000e-01,-2.4086527290e+02
1.5299600000e-01,-2.4373970080e+02
1.5300000000e-01,-2.4666357931e+02
1.5300400000e-01,-2.4931771209e+02
1.5300800000e-01,-2.5139934788e+02
1.5301200000e-01,-2.5262670562e+02
1.5301600000e-01,-2.5287365745e+02
1.5302000000e-01,-2.5227661017e+02
1.5302400000e-01,-2.5097965681e+02
1.5302800000e-01,-2.4918429347e+02
1.5303200000e-01,-2.4727047942e+02
1.5303600000e-01,-2.4575353002e+02
1.5304000000e-01,-2.4496718711e+02
1.5304400000e-01,-2.4482858023e+02
1.5304800000e-01,-2.4503411095e+02
1.5305200000e-01,-2.4529662335e+02
1.5305600000e-01,-2.4533878350e+02
1.5306000000e-01,-2.4489740927e+02
1.5306400000e-01,-2.4385244101e+02
1.5306800000e-01,-2.4247159654e+02
1.5307200000e-01,-2.4127321698e+02
1.5307600000e-01,-2.4065511512e+02
1.5308000000e-01,-2.4078552766e+02
1.5308400000e-01,-2.4172734761e+02
1.5308800000e-01,-2.4352589288e+02
1.5309200000e-01,-2.4606907583e+02
1.5309600000e-01,-2.4900093355e+02
1.5310000000e-01,-2.5198354521e+02
1.5310400000e-01,-2.5469072066e+02
1.5310800000e-01,-2.5681308692e+02
1.5311200000e-01,-2.5806271180e+02
1.5311600000e-01,-2.5830858494e+02
1.5312000000e-01,-2.5768339509e+02
1.5312400000e-01,-2.5632678560e+02
1.5312800000e-01,-2.5446041516e+02
1.5313200000e-01,-2.5250299384e+02
1.5313600000e-01,-2.5096159204e+02
1.5314000000e-01,-2.5016520020e+02
1.5314400000e-01,-2.5002728882e+02
1.5314800000e-01,-2.5023788100e+02
1.5315200000e-01,-2.5050374666e+02
1.5315600000e-01,-2.5054175000e+02
1.5316000000e-01,-2.5008326739e+02
1.5316400000e-01,-2.4900465915e+02
1.5316800000e-01,-2.4757163542e+02
1.5317200000e-01,-2.4629824546e+02
1.5317600000e-01,-2.4560253198e+02
1.5318000000e-01,-2.4569139963e+02
1.5318400000e-01,-2.4661927010e+02
1.5318800000e-01,-2.4842563786e+02
1.5319200000e-01,-2.5099302827e+02
1.5319600000e-01,-2.5395868580e+02
1.5320000000e-01,-2.5697806566e+02
1.5320400000e-01,-2.5971856616e+02
1.5320800000e-01,-2.6186471577e+02
1.5321200000e-01,-2.6312288855e+02
1.5321600000e-01,-2.6335714549e+02
1.5322000000e-01,-2.6269601224e+02
1.5322400000e-01,-2.6127502633e+02
1.5322800000e-01,-2.5933627671e+02
1.5323200000e-01,-2.5733744650e+02
1.5323600000e-01,-2.5577746473e+02
1.5324000000e-01,-2.5497974534e+02
1.5324400000e-01,-2.5485256297e+02
1.5324800000e-01,-2.5507969646e+02
1.5325200000e-01,-2.5536187081e+02
1.5325600000e-01,-2.5541015090e+02
1.5326000000e-01,-2.5495044851e+02
1.5326400000e-01,-2.5385463168e+02
1.5326800000e-01,-2.5238482090e+02
1.5327200000e-01,-2.5105090383e+02
1.5327600000e-01,-2.5029124452e+02
1.5328000000e-01,-2.5035153793e+02
1.5328400000e-01,-2.5127781357e+02
1.5328800000e-01,-2.5310339845e+02
1.5329200000e-01,-2.5570476851e+02
1.5329600000e-01,-2.5871258306e+02
1.5330000000e-01,-2.6177585900e+02
1.5330400000e-01,-2.6455578226e+02
1.5330800000e-01,-2.6673099161e+02
1.5331200000e-01,-2.6800238196e+02
1.5331600000e-01,-2.6822886961e+02
1.5332000000e-01,-2.6753427565e+02
1.5332400000e-01,-2.6605035205e+02
1.5332800000e-01,-2.6403990907e+02
1.5333200000e-01,-2.6199989782e+02
1.5333600000e-01,-2.6042139238e+02
1.5334000000e-01,-2.5962164369e+02
1.5334400000e-01,-2.5950248417e+02
1.5334800000e-01,-2.5974191994e+02
1.5335200000e-01,-2.6003503580e+02
1.5335600000e-01,-2.6008750612e+02
1.5336000000e-01,-2.5962018387e+02
1.5336400000e-01,-2.5849997574e+02
1.5336800000e-01,-2.5698427980e+02
1.5337200000e-01,-2.5557940180e+02
1.5337600000e-01,-2.5474453559e+02
1.5338000000e-01,-2.5476467243e+02
1.5338400000e-01,-2.5567793728e+02
1.5338800000e-01,-2.5751152423e+02
1.5339200000e-01,-2.6013554272e+02
1.5339600000e-01,-2.6317458266e+02
1.5340000000e-01,-2.6627167506e+02
1.5340400000e-01,-2.6908221492e+02
1.5340800000e-01,-2.7127933566e+02
1.5341200000e-01,-2.7255879515e+02
1.5341600000e-01,-2.7277422821e+02
1.5342000000e-01,-2.7204424103e+02
1.5342400000e-01,-2.7050792516e+02
1.5342800000e-01,-2.6845711691e+02
1.5343200000e-01,-2.6640649634e+02
1.5343600000e-01,-2.6484001717e+02
1.5344000000e-01,-2.6406766721e+02
1.5344400000e-01,-2.6398310111e+02
1.5344800000e-01,-2.6425856561e+02
1.5345200000e-01,-2.6458349006e+02
1.5345600000e-01,-2.6465819113e+02
1.5346000000e-01,-2.6419854159e+02
1.5346400000e-01,-2.6306574323e+02
1.5346800000e-01,-2.6151112026e+02
1.5347200000e-01,-2.6003781379e+02
1.5347600000e-01,-2.5911540701e+02
1.5348000000e-01,-2.5906050704e+02
1.5348400000e-01,-2.5992552667e+02
1.5348800000e-01,-2.6173104518e+02
1.5349200000e-01,-2.6434094958e+02
1.5349600000e-01,-2.6737473038e+02
1.5350000000e-01,-2.7047032556e+02
1.5350400000e-01,-2.7327817996e+02
1.5350800000e-01,-2.7546669819e+02
1.5351200000e-01,-2.7672720252e+02
1.5351600000e-01,-2.7690823146e+02
1.5352000000e-01,-2.7612294655e+02
1.5352400000e-01,-2.7453129326e+02
1.5352800000e-01,-2.7246421471e+02
1.5353200000e-01,-2.7042835819e+02
1.5353600000e-01,-2.6890150242e+02
1.5354000000e-01,-2.6818524887e+02
1.5354400000e-01,-2.6816328006e+02
1.5354800000e-01,-2.6850200114e+02
1.5355200000e-01,-2.6888504393e+02
1.5355600000e-01,-2.6900724497e+02
1.5356000000e-01,-2.6857939548e+02
1.5356400000e-01,-2.6745604938e+02
1.5356800000e-01,-2.6588089018e+02
1.5357200000e-01,-2.6435408161e+02
1.5357600000e-01,-2.6334273923e+02
1.5358000000e-01,-2.6318550974e+02
1.5358400000e-01,-2.6397537002e+02
1.5358800000e-01,-2.6572545434e+02
1.5359200000e-01,-2.6829341688e+02
1.5359600000e-01,-2.7129446480e+02
1.5360000000e-01,-2.7436218593e+02
1.5360400000e-01,-2.7714277247e+02
1.5360800000e-01,-2.7930054206e+02
1.5361200000e-01,-2.8052295872e+02
1.5361600000e-01,-2.8065353925e+02
1.5362000000e-01,-2.7979967471e+02
1.5362400000e-01,-2.7814255207e+02
1.5362800000e-01,-2.7605244956e+02
1.5363200000e-01,-2.7402827274e+02
1.5363600000e-01,-2.7254183758e+02
1.5364000000e-01,-2.7188563593e+02
1.5364400000e-01,-2.7193193655e+02
1.5364800000e-01,-2.7234151674e+02
1.5365200000e-01,-2.7279230855e+02
1.5365600000e-01,-2.7297372772e+02
1.5366000000e-01,-2.7259150522e+02
1.5366400000e-01,-2.7149266947e+02
1.5366800000e-01,-2.6991170524e+02
1.5367200000e-01,-2.6834593470e+02
1.5367600000e-01,-2.6726006419e+02
1.5368000000e-01,-2.6701477005e+02
1.5368400000e-01,-2.6774353088e+02
1.5368800000e-01,-2.6945167619e+02
1.5369200000e-01,-2.7198993818e+02
1.5369600000e-01,-2.7496941321e+02
1.5370000000e-01,-2.7801948537e+02
1.5370400000e-01,-2.8078225042e+02
1.5370800000e-01,-2.8291810209e+02
1.5371200000e-01,-2.8411081301e+02
1.5371600000e-01,-2.8419861658e+02
1.5372000000e-01,-2.8328254830e+02
1.5372400000e-01,-2.8156521653e+02
1.5372800000e-01,-2.7945631564e+02
1.5373200000e-01,-2.7744727735e+02
1.5373600000e-01,-2.7600421745e+02
1.5374000000e-01,-2.7540992040e+02
1.5374400000e-01,-2.7552399469e+02
1.5374800000e-01,-2.7600205476e+02
1.5375200000e-01,-2.7651673776e+02
1.5375600000e-01,-2.7675245337e+02
1.5376000000e-01,-2.7641028945e+02
1.5376400000e-01,-2.7532930270e+02
1.5376800000e-01,-2.7373367866e+02
1.5377200000e-01,-2.7211850130e+02
1.5377600000e-01,-2.7094660099e+02
1.5378000000e-01,-2.7060112399e+02
1.5378400000e-01,-2.7125641199e+02
1.5378800000e-01,-2.7291008534e+02
1.5379200000e-01,-2.7540569665e+02
1.5379600000e-01,-2.7835080358e+02
1.5380000000e-01,-2.8137109763e+02
1.5380400000e-01,-2.8410505916e+02
1.5380800000e-01,-2.8620960190e+02
1.5381200000e-01,-2.8736520771e+02
1.5381600000e-01,-2.8740475110e+02
1.5382000000e-01,-2.8642246377e+02
1.5382400000e-01,-2.8464261373e+02
1.5382800000e-01,-2.8251438294e+02
1.5383200000e-01,-2.8052198453e+02
1.5383600000e-01,-2.7912603536e+02
1.5384000000e-01,-2.7859891288e+02
1.5384400000e-01,-2.7878617916e+02
1.5384800000e-01,-2.7933856689e+02
1.5385200000e-01,-2.7992360700e+02
1.5385600000e-01,-2.8022087385e+02
1.5386000000e-01,-2.7992696283e+02
1.5386400000e-01,-2.7887223231e+02
1.5386800000e-01,-2.7726917869e+02
1.5387200000e-01,-2.7561094748e+02
1.5387600000e-01,-2.7435872191e+02
1.5388000000e-01,-2.7391823437e+02
1.5388400000e-01,-2.7450471819e+02
1.5388800000e-01,-2.7610790944e+02
1.5389200000e-01,-2.7856367045e+02
1.5389600000e-01,-2.8147635768e+02
1.5390000000e-01,-2.8446827188e+02
1.5390400000e-01,-2.8717457764e+02
1.5390800000e-01,-2.8924900116e+02
1.5391200000e-01,-2.9036901413e+02
1.5391600000e-01,-2.9036197123e+02
1.5392000000e-01,-2.8931480114e+02
1.5392400000e-01,-2.8747362350e+02
1.5392800000e-01,-2.8532714741e+02
1.5393200000e-01,-2.8335266775e+02
1.5393600000e-01,-2.8200557604e+02
1.5394000000e-01,-2.8154724740e+02
1.5394400000e-01,-2.8180794340e+02
1.5394800000e-01,-2.8243394078e+02
1.5395200000e-01,-2.8308801622e+02
1.5395600000e-01,-2.8344525766e+02
1.5396000000e-01,-2.8319810804e+02
1.5396400000e-01,-2.8216770256e+02
1.5396800000e-01,-2.8055366769e+02
1.5397200000e-01,-2.7884771104e+02
1.5397600000e-01,-2.7750979549e+02
1.5398000000e-01,-2.7696852439e+02
1.5398400000e-01,-2.7748019331e+02
1.5398800000e-01,-2.7902665759e+02
1.5399200000e-01,-2.8143574345e+02
1.5399600000e-01,-2.8430908790e+02
1.5400000000e-01,-2.8726602949e+02
1.5400400000e-01,-2.8993882410e+02
1.5400800000e-01,-2.9197838970e+02
1.5401200000e-01,-2.9305953413e+02
1.5401600000e-01,-2.9300397816e+02
1.5402000000e-01,-2.9190668348e+02
1.5402400000e-01,-2.9004762167e+02
1.5402800000e-01,-2.8792332288e+02
1.5403200000e-01,-2.8600528528e+02
1.5403600000e-01,-2.8474339833e+02
1.5404000000e-01,-2.8438695840e+02
1.5404400000e-01,-2.8474926551e+02
1.5404800000e-01,-2.8547222280e+02
1.5405200000e-01,-2.8621393916e+02
1.5405600000e-01,-2.8664517865e+02
1.5406000000e-01,-2.8645446501e+02
1.5406400000e-01,-2.8545316247e+02
1.5406800000e-01,-2.8382690425e+02
1.5407200000e-01,-2.8206657979e+02
1.5407600000e-01,-2.8063154619e+02
1.5408000000e-01,-2.7995798167e+02
1.5408400000e-01,-2.8033184959e+02
1.5408800000e-01,-2.8175917743e+02
1.5409200000e-01,-2.8405896042e+02
1.5409600000e-01,-2.8683152941e+02
1.5410000000e-01,-2.8969456643e+02
1.5410400000e-01,-2.9227863523e+02
1.5410800000e-01,-2.9423295573e+02
1.5411200000e-01,-2.9523066058e+02
1.5411600000e-01,-2.9508827210e+02
1.5412000000e-01,-2.9391599566e+02
1.5412400000e-01,-2.9203355235e+02
1.5412800000e-01,-2.8993096565e+02
1.5413200000e-01,-2.8807472321e+02
1.5413600000e-01,-2.8690922634e+02
1.5414000000e-01,-2.8667076779e+02
1.5414400000e-01,-2.8715403848e+02
1.5414800000e-01,-2.8799651367e+02
1.5415200000e-01,-2.8885145413e+02
1.5415600000e-01,-2.8938507409e+02
1.5416000000e-01,-2.8928171195e+02
1.5416400000e-01,-2.8834182161e+02
1.5416800000e-01,-2.8673524774e+02
1.5417200000e-01,-2.8495192662e+02
1.5417600000e-01,-2.8345041437e+02
1.5418000000e-01,-2.8266687062e+02
1.5418400000e-01,-2.8291103603e+02
1.5418800000e-01,-2.8422710145e+02
1.5419200000e-01,-2.8642403413e+02
1.5419600000e-01,-2.8910115210e+02
1.5420000000e-01,-2.9187474549e+02
1.5420400000e-01,-2.9437395478e+02
1.5420800000e-01,-2.9624657039e+02
1.5421200000e-01,-2.9716431346e+02
1.5421600000e-01,-2.9693834633e+02
1.5422000000e-01,-2.9569342569e+02
1.5422400000e-01,-2.9378899223e+02
1.5422800000e-01,-2.9170890438e+02
1.5423200000e-01,-2.8991496012e+02
1.5423600000e-01,-2.8884638599e+02
1.5424000000e-01,-2.8872594018e+02
1.5424400000e-01,-2.8932853376e+02
1.5424800000e-01,-2.9028768967e+02
1.5425200000e-01,-2.9125222619e+02
1.5425600000e-01,-2.9188421147e+02
1.5426000000e-01,-2.9186419371e+02
1.5426400000e-01,-2.9098126465e+02
1.5426800000e-01,-2.8938838510e+02
1.5427200000e-01,-2.8757508425e+02
1.5427600000e-01,-2.8599958746e+02
1.5428000000e-01,-2.8509849729e+02
1.5428400000e-01,-2.8520557057e+02
1.5428800000e-01,-2.8640280678e+02
1.5429200000e-01,-2.8848886360e+02
1.5429600000e-01,-2.9106255230e+02
1.5430000000e-01,-2.9373922133e+02
1.5430400000e-01,-2.9614701299e+02
1.5430800000e-01,-2.9793268177e+02
1.5431200000e-01,-2.9876689387e+02
1.5431600000e-01,-2.9845535447e+02
1.5432000000e-01,-2.9713669147e+02
1.5432400000e-01,-2.9520999102e+02
1.5432800000e-01,-2.9315325870e+02
1.5433200000e-01,-2.9142386393e+02
1.5433600000e-01,-2.9045608606e+02
1.5434000000e-01,-2.9045851576e+02
1.5434400000e-01,-2.9118499638e+02
1.5434800000e-01,-2.9226542298e+02
1.5435200000e-01,-2.9334441117e+02
1.5435600000e-01,-2.9408010901e+02
1.5436000000e-01,-2.9414948323e+02
1.5436400000e-01,-2.9332962800e+02
1.5436800000e-01,-2.9175534552e+02
1.5437200000e-01,-2.8991611030e+02
1.5437600000e-01,-2.8827009875e+02
1.5438000000e-01,-2.8725463694e+02
1.5438400000e-01,-2.8722754359e+02
1.5438800000e-01,-2.8830807875e+02
1.5439200000e-01,-2.9028417882e+02
1.5439600000e-01,-2.9275453198e+02
1.5440000000e-01,-2.9533389226e+02
1.5440400000e-01,-2.9764974589e+02
1.5440800000e-01,-2.9934814283e+02
1.5441200000e-01,-3.0009900978e+02
1.5441600000e-01,-2.9970248187e+02
1.5442000000e-01,-2.9831036388e+02
1.5442400000e-01,-2.9636129364e+02
1.5442800000e-01,-2.9432778011e+02
1.5443200000e-01,-2.9266308564e+02
1.5443600000e-01,-2.9179684665e+02
1.5444000000e-01,-2.9192295357e+02
1.5444400000e-01,-2.9277301340e+02
1.5444800000e-01,-2.9397372991e+02
1.5445200000e-01,-2.9516587672e+02
1.5445600000e-01,-2.9600403401e+02
1.5446000000e-01,-2.9616192522e+02
1.5446400000e-01,-2.9540415049e+02
1.5446800000e-01,-2.9384622276e+02
1.5447200000e-01,-2.9197803747e+02
1.5447600000e-01,-2.9025812200e+02
1.5448000000e-01,-2.8912491714e+02
1.5448400000e-01,-2.8896042825e+02
1.5448800000e-01,-2.8992068410e+02
1.5449200000e-01,-2.9178258045e+02
1.5449600000e-01,-2.9414513590e+02
1.5450000000e-01,-2.9662291472e+02
1.5450400000e-01,-2.9884313333e+02
1.5450800000e-01,-3.0045149908e+02
1.5451200000e-01,-3.0111753160e+02
1.5451600000e-01,-3.0063569129e+02
1.5452000000e-01,-2.9917024227e+02
1.5452400000e-01,-2.9719921857e+02
1.5452800000e-01,-2.9518996000e+02
1.5453200000e-01,-2.9359190259e+02
1.5453600000e-01,-2.9283029447e+02
1.5454000000e-01,-2.9308374519e+02
1.5454400000e-01,-2.9406040935e+02
1.5454800000e-01,-2.9538416449e+02
1.5455200000e-01,-2.9669222790e+02
1.5455600000e-01,-2.9763588637e+02
1.5456000000e-01,-2.9788587911e+02
1.5456400000e-01,-2.9719374603e+02
1.5456800000e-01,-2.9565451893e+02
1.5457200000e-01,-2.9375891213e+02
1.5457600000e-01,-2.9196613057e+02
1.5458000000e-01,-2.9071605208e+02
1.5458400000e-01,-2.9041490809e+02
1.5458800000e-01,-2.9125491353e+02
1.5459200000e-01,-2.9300156838e+02
1.5459600000e-01,-2.9525463640e+02
1.5460000000e-01,-2.9762886722e+02
1.5460400000e-01,-2.9975157293e+02
1.5460800000e-01,-3.0126846844e+02
1.5461200000e-01,-3.0184899570e+02
1.5461600000e-01,-3.0129604555e+02
1.5462000000e-01,-2.9979625144e+02
1.5462400000e-01,-2.9783840923e+02
1.5462800000e-01,-2.9588581751e+02
1.5463200000e-01,-2.9438395740e+02
1.5463600000e-01,-2.9375361188e+02
1.5464000000e-01,-2.9415728815e+02
1.5464400000e-01,-2.9527832139e+02
1.5464800000e-01,-2.9673803803e+02
1.5465200000e-01,-2.9817037598e+02
1.5465600000e-01,-2.9922367176e+02
1.5466000000e-01,-2.9956608154e+02
1.5466400000e-01,-2.9893573998e+02
1.5466800000e-01,-2.9740629717e+02
1.5467200000e-01,-2.9547001078e+02
1.5467600000e-01,-2.9358746519e+02
1.5468000000e-01,-2.9220071283e+02
1.5468400000e-01,-2.9172647640e+02
1.5468800000e-01,-2.9238238432e+02
1.5469200000e-01,-2.9395114466e+02
1.5469600000e-01,-2.9603340581e+02
1.5470000000e-01,-2.9824541496e+02
1.5470400000e-01,-3.0021580029e+02
1.5470800000e-01,-3.0159139546e+02
1.5471200000e-01,-3.0204255179e+02
1.5471600000e-01,-3.0138831864e+02
1.5472000000e-01,-2.9984284148e+02
1.5472400000e-01,-2.9789120577e+02
1.5472800000e-01,-2.9599361754e+02
1.5473200000e-01,-2.9459176745e+02
1.5473600000e-01,-2.9410203851e+02
1.5474000000e-01,-2.9467001955e+02
1.5474400000e-01,-2.9595273020e+02
1.5474800000e-01,-2.9756893487e+02
1.5475200000e-01,-2.9914915785e+02
1.5475600000e-01,-3.0033860286e+02
1.5476000000e-01,-3.0080261700e+02
1.5476400000e-01,-3.0026488092e+02
1.5476800000e-01,-2.9877599470e+02
1.5477200000e-01,-2.9682963736e+02
1.5477600000e-01,-2.9488758846e+02
1.5478000000e-01,-2.9339390206e+02
1.5478400000e-01,-2.9276804676e+02
1.5478800000e-01,-2.9324653496e+02
1.5479200000e-01,-2.9464312406e+02
1.5479600000e-01,-2.9655901271e+02
1.5480000000e-01,-2.9861224244e+02
1.5480400000e-01,-3.0043305953e+02
1.5480800000e-01,-3.0166971829e+02
1.5481200000e-01,-3.0199377631e+02
1.5481600000e-01,-3.0124000407e+02
1.5482000000e-01,-2.9964906537e+02
1.5482400000e-01,-2.9770277458e+02
1.5482800000e-01,-2.9585862324e+02
1.5483200000e-01,-2.9455488715e+02
1.5483600000e-01,-2.9420391626e+02
1.5484000000e-01,-2.9493396061e+02
1.5484400000e-01,-2.9637470564e+02
